20020523,1.1564,1.2429,1.1457,1.1964,104790104
20020524,1.2143,1.225,1.1971,1.21,11104811
20020528,1.2136,1.2321,1.1571,1.1571,6609406
20020529,1.1643,1.1643,1.0857,1.1036,6757806
20020530,1.1079,1.1079,1.0714,1.0714,10154210
20020531,1.0786,1.0786,1.0714,1.0764,8464408
20020603,1.08,1.1493,1.0764,1.1286,3151403
20020604,1.1357,1.14,1.1107,1.1179,3105203
20020605,1.1107,1.1593,1.1071,1.1471,1531601
20020606,1.15,1.2321,1.1487,1.1821,2305802
20020607,1.1779,1.1779,1.1036,1.1186,1369201
20020610,1.135,1.175,1.1349,1.1565,484400
20020611,1.1565,1.1886,1.1286,1.1536,1003801
20020612,1.1536,1.1821,1.0894,1.0929,1799001
20020613,1.1043,1.1221,1.08,1.0829,2567602
20020614,1.0821,1.0856,0.98,0.9864,4783804
20020617,1.0136,1.0593,0.9179,0.9221,4855204
20020618,0.9386,0.9393,0.8421,0.9107,10808010
20020619,0.9114,0.9964,0.8929,0.9514,5482405
20020620,0.9714,1.04,0.95,0.9571,6111006
20020621,0.9821,0.9893,0.9479,0.9793,2346402
20020624,0.9793,1.0143,0.9571,0.9786,2567602
20020625,0.9886,1.0071,0.9471,0.9643,3941003
20020626,0.9636,0.9964,0.9214,0.9886,2924602
20020627,1.0093,1.0186,0.9435,0.9436,3817803
20020628,0.9607,1.0136,0.9607,0.9993,10045010
20020701,1.00,1.0464,0.9929,1.0279,4585004
20020702,1.0536,1.1956,1.0393,1.1729,9020209
20020703,1.1786,1.2143,1.1179,1.2143,4957404
20020705,1.2143,1.2993,1.2136,1.2764,2003402
20020708,1.2521,1.2521,1.1679,1.1757,1953001
20020709,1.175,1.1964,1.1143,1.1607,2935802
20020710,1.1614,1.1786,1.1322,1.1636,1554001
20020711,1.1543,1.2786,1.1329,1.2693,2529802
20020712,1.2786,1.28,1.2071,1.2079,2837802
20020715,1.2429,1.2486,1.0764,1.1429,4239204
20020716,1.1529,1.1571,1.1043,1.1264,1941801
20020717,1.145,1.1636,1.0757,1.0893,1264201
20020718,1.1171,1.1664,1.1107,1.1493,2899402
20020719,1.1529,1.1607,1.1221,1.16,1792001
20020722,1.1357,1.1793,1.1156,1.1707,1994021
20020723,1.1764,1.2136,1.1307,1.1464,1577801
20020724,1.1464,1.1593,1.0743,1.1143,3358785
20020725,1.125,1.1279,1.035,1.0364,4756966
20020726,1.05,1.0586,0.85,0.8714,7047635
20020729,0.8964,0.9243,0.85,0.8764,3262283
20020730,0.8936,0.9429,0.8936,0.9144,3777203
20020731,0.9286,0.96,0.9057,0.9536,3333403
20020801,0.9501,0.96,0.8779,0.8914,4529004
20020802,0.8864,0.8879,0.7064,0.7779,6656824
20020805,0.7786,0.8129,0.7607,0.775,3808003
20020806,0.7957,0.8036,0.7429,0.7607,3217203
20020807,0.7607,0.7936,0.7429,0.7936,2758002
20020808,0.7964,0.8036,0.7507,0.7964,2283402
20020809,0.7986,0.8214,0.7786,0.7871,1502201
20020812,0.8029,0.8071,0.7536,0.7571,2130802
20020813,0.7679,0.805,0.7544,0.7729,1677201
20020814,0.7757,0.8336,0.7714,0.8336,4048286
20020815,0.8371,0.9107,0.8329,0.8829,3263403
20020816,0.8929,0.9243,0.8571,0.9129,1828401
20020819,0.925,0.9843,0.9179,0.9821,2074802
20020820,0.985,0.9937,0.9214,0.9464,2541492
20020821,0.9535,0.9714,0.9186,0.9686,2779702
20020822,0.9736,0.9993,0.9293,0.9836,2964600
20020823,0.9942,0.9964,0.9679,0.9936,2406602
20020826,0.9964,0.9964,0.9379,0.9679,2644602
20020827,0.9679,0.9679,0.8579,0.8736,4984004
20020828,0.8614,0.89,0.825,0.8643,2275002
20020829,0.8329,0.9221,0.8243,0.9036,2395402
20020830,0.9143,0.9629,0.8943,0.9364,2123802
20020903,0.9364,0.9636,0.9136,0.9256,1597681
20020904,0.9257,0.9464,0.9079,0.9286,373800
20020905,0.9179,0.9357,0.9107,0.9179,285600
20020906,0.9279,0.9357,0.9107,0.9143,763000
20020909,0.9193,0.925,0.8929,0.9014,1420749
20020910,0.9007,0.95,0.8893,0.945,4747404
20020911,0.9386,0.9764,0.9386,0.9614,1630861
20020912,0.9629,0.9671,0.9143,0.9251,1943201
20020913,0.9214,0.9271,0.8643,0.8786,2490602
20020916,0.8921,0.8921,0.8529,0.8571,3512603
20020917,0.8642,0.8643,0.825,0.83,2865242
20020918,0.8364,0.8414,0.785,0.7879,1521801
20020919,0.785,0.7857,0.7179,0.7243,4978404
20020920,0.7536,0.7679,0.70,0.7085,3484603
20020923,0.7143,0.7321,0.7058,0.7115,4842016
20020924,0.7114,0.725,0.6893,0.7179,3748069
20020925,0.7249,0.75,0.7079,0.7321,1458101
20020926,0.7486,0.7834,0.7286,0.7834,4165690
20020927,0.7764,0.7843,0.7123,0.72,5110467
20020930,0.7071,0.7214,0.6893,0.6929,4839104
20021001,0.7093,0.71,0.6607,0.6786,3850913
20021002,0.6886,0.6886,0.5607,0.5786,9315889
20021003,0.5693,0.57,0.4893,0.5179,9838831
20021004,0.5179,0.5314,0.4471,0.4688,8433622
20021007,0.45,0.4586,0.3821,0.4121,15736365
20021008,0.4107,0.4279,0.3907,0.405,4533820
20021009,0.41,0.4107,0.3471,0.3729,5982905
20021010,0.3779,0.525,0.3464,0.5064,13583471
20021011,0.5086,0.5286,0.4464,0.4707,13283731
20021014,0.4643,0.535,0.4636,0.5343,5273105
20021015,0.5429,0.5857,0.5421,0.55,4130480
20021016,0.5293,0.5329,0.4429,0.4593,5806351
20021017,0.4721,0.5857,0.4714,0.55,7495369
20021018,0.5857,0.7357,0.5857,0.6829,24925400
20021021,0.6386,0.6643,0.6086,0.6364,9688625
20021022,0.6357,0.6436,0.6179,0.6256,4266168
20021023,0.625,0.625,0.5857,0.5893,3544117
20021024,0.6064,0.6064,0.5536,0.5793,2434000
20021025,0.58,0.685,0.5679,0.6429,6448910
20021028,0.6643,0.7071,0.65,0.6857,5652183
20021029,0.675,0.6786,0.6329,0.6571,2006524
20021030,0.6636,0.6657,0.6357,0.6414,1423801
20021031,0.6364,0.6429,0.6236,0.6408,1659071
20021101,0.6286,0.6429,0.6071,0.6386,2130746
20021104,0.6429,0.7029,0.6393,0.6714,3590723
20021105,0.6721,0.6764,0.6507,0.6514,1046501
20021106,0.6643,0.6643,0.6129,0.6293,7033579
20021107,0.6321,0.6379,0.5929,0.5929,2586502
20021108,0.605,0.6129,0.5536,0.6107,5156191
20021111,0.6071,0.6071,0.5857,0.6007,371000
20021112,0.60,0.6143,0.5721,0.5779,2191002
20021113,0.5793,0.6429,0.5557,0.6414,3240303
20021114,0.6429,0.645,0.6186,0.6186,933100
20021115,0.6421,0.6536,0.5893,0.65,2045402
20021118,0.6486,0.7807,0.625,0.7786,10072450
20021119,0.72,0.7207,0.6236,0.6643,28198156
20021120,0.6743,0.7279,0.6607,0.7171,10089530
20021121,0.7286,0.7857,0.7179,0.7857,10519512
20021122,0.7571,0.80,0.7521,0.7864,4495264
20021125,0.7929,0.7964,0.7536,0.7929,4774326
20021126,0.7714,0.7857,0.7486,0.7493,1780633
20021127,0.7614,0.7657,0.7436,0.7515,1069601
20021129,0.75,0.795,0.7429,0.775,932792
20021202,0.7429,0.7964,0.7243,0.7614,2011172
20021203,0.75,0.7893,0.7393,0.7707,1166327
20021204,0.7429,0.75,0.6964,0.7106,2491442
20021205,0.8586,0.8643,0.77,0.7857,12644854
20021206,0.785,0.7979,0.7379,0.7822,3885675
20021209,0.7957,0.80,0.7636,0.7993,4070896
20021210,0.80,0.8729,0.7993,0.8714,3237643
20021211,0.8543,0.9286,0.8407,0.8971,4901824
20021212,0.9057,0.9143,0.8857,0.9007,2543732
20021213,0.90,0.9143,0.8607,0.8929,1396501
20021216,0.8986,0.9279,0.8679,0.9136,2102802
20021217,0.9143,0.9271,0.8929,0.9064,1680281
20021218,0.8964,0.8986,0.7636,0.7856,13394793
20021219,0.7707,0.7993,0.7586,0.7714,3783083
20021220,0.7643,0.7714,0.7286,0.7643,4386204
20021223,0.7393,0.7607,0.7279,0.7321,3312837
20021224,0.7286,0.7321,0.6993,0.7071,4897806
20021226,0.7021,0.7143,0.6843,0.6964,2124964
20021227,0.6929,0.7086,0.6857,0.6907,4593796
20021230,0.7036,0.7143,0.6857,0.7136,5258377
20021231,0.7129,0.8001,0.6929,0.7864,11371427
20030102,0.8464,0.90,0.8107,0.8179,8411824
20030103,0.85,0.85,0.7714,0.7729,3249445
20030106,0.7857,0.80,0.7621,0.7929,3012005
20030107,0.7714,0.7957,0.7714,0.7836,1940807
20030108,0.7714,0.8571,0.7621,0.815,5362285
20030109,0.825,0.8457,0.8093,0.8386,5330589
20030110,0.835,0.9071,0.8286,0.8868,5438095
20030113,0.8579,0.8836,0.855,0.8671,4414316
20030114,0.8714,0.8821,0.8364,0.86,2551698
20030115,0.8493,0.8821,0.8479,0.8714,13203609
20030116,0.9071,0.9564,0.8571,0.8571,18683928
20030117,0.8429,0.85,0.7893,0.8171,5374199
20030121,0.8264,0.85,0.7929,0.8143,6086254
20030122,0.8129,0.8536,0.8057,0.8286,4174650
20030123,0.8507,0.9057,0.8357,0.8706,7226709
20030124,0.875,0.8843,0.8464,0.8807,6355418
20030127,0.8643,0.8771,0.8369,0.8771,3445627
20030128,0.8593,0.9179,0.8507,0.8964,4960554
20030129,0.90,0.90,0.845,0.882,2964362
20030130,0.8929,0.9114,0.8821,0.9021,3705733
20030131,0.9057,0.9464,0.89,0.9429,4026264
20030203,0.9386,0.9414,0.8929,0.9143,2841302
20030204,0.90,0.9107,0.8607,0.8786,2041902
20030205,0.8757,0.8857,0.8443,0.8529,3488467
20030206,0.8543,0.8571,0.8243,0.8321,3735287
20030207,0.8429,0.875,0.835,0.87,5019075
20030210,0.8736,0.9121,0.8679,0.8907,7307587
20030211,0.9214,0.9357,0.9007,0.9271,4798126
20030212,0.955,0.9571,0.9286,0.9486,5618625
20030213,0.9507,1.02,0.9443,0.9443,6100338
20030214,0.9521,1.02,0.9471,1.0171,8438648
20030218,1.0221,1.0564,1.0029,1.0472,6269976
20030219,1.0586,1.0893,1.0486,1.0815,5122339
20030220,1.1064,1.125,1.0743,1.0986,6341754
20030221,1.10,1.10,1.0329,1.0643,6257964
20030224,1.0243,1.0421,1.0007,1.0029,12344624
20030225,0.9864,1.0607,0.965,1.0464,4637826
20030226,1.0543,1.0601,1.0064,1.0393,3880159
20030227,1.0586,1.1786,1.055,1.1786,23134743
20030228,1.1879,1.2286,1.1643,1.2221,11888769
20030303,1.2079,1.22,1.125,1.14,15811685
20030304,1.1421,1.1721,1.11,1.1679,5571515
20030305,1.1686,1.1686,1.1257,1.1536,3506401
20030306,1.165,1.1779,1.1429,1.1643,3326529
20030307,1.1414,1.1857,1.125,1.1493,3726691
20030310,1.1414,1.1643,1.1221,1.1236,3431963
20030311,1.1236,1.125,1.0714,1.1071,5535955
20030312,1.1036,1.1079,1.0643,1.0757,5755433
20030313,1.0971,1.1836,1.0893,1.1607,7691117
20030314,1.1857,1.2107,1.1707,1.1821,6133196
20030317,1.1843,1.2921,1.1186,1.2857,16634872
20030318,1.3214,1.37,1.2907,1.3393,21160517
20030319,1.3636,1.3986,1.3357,1.3743,16088200
20030320,1.3893,1.4064,1.3293,1.345,14614558
20030321,1.365,1.4007,1.3079,1.325,8169554
20030324,1.305,1.3286,1.2679,1.2857,9005789
20030325,1.2857,1.3921,1.2821,1.375,12613858
20030326,1.3857,1.4814,1.375,1.4714,18581168
20030327,1.4643,1.565,1.4429,1.5521,30632100
20030328,1.5536,1.595,1.4793,1.5043,26191982
20030331,1.4421,1.5071,1.4364,1.4536,8284662
20030401,1.4643,1.47,1.3257,1.3543,17020839
20030402,1.4286,1.4721,1.3971,1.4171,22762496
20030403,1.4429,1.4464,1.3971,1.4286,8044380
20030404,1.44,1.4593,1.3886,1.3964,5898065
20030407,1.4429,1.5179,1.4114,1.425,10325682
20030408,1.4207,1.4714,1.3643,1.4414,6277074
20030409,1.4821,1.4857,1.4286,1.4571,5883729
20030410,1.4636,1.5114,1.4364,1.5014,5427805
20030411,1.50,1.55,1.475,1.4836,4801542
20030414,1.4507,1.4786,1.4357,1.4429,5362229
20030415,1.4357,1.45,1.4086,1.4393,6326060
20030416,1.4486,1.4729,1.4357,1.4694,4538048
20030417,1.475,1.5714,1.4693,1.5686,13707931
20030421,1.6929,1.7636,1.6143,1.7593,48626934
20030422,1.7492,1.7492,1.6029,1.6407,30600740
20030423,1.6471,1.6493,1.4321,1.48,36896952
20030424,1.4671,1.6279,1.45,1.5729,35808941
20030425,1.5707,1.5857,1.4927,1.5107,14943250
20030428,1.50,1.5893,1.50,1.5829,22761180
20030429,1.5793,1.6429,1.5793,1.6286,20162582
20030430,1.635,1.6629,1.5536,1.6286,11084931
20030501,1.6193,1.6314,1.5964,1.6071,14992600
20030502,1.6036,1.6429,1.60,1.6165,12339122
20030505,1.6014,1.7421,1.6014,1.6693,14473004
20030506,1.6693,1.7279,1.6357,1.6586,14976836
20030507,1.6586,1.70,1.6321,1.6882,13484589
20030508,1.665,1.6721,1.6264,1.6343,10057624
20030509,1.6357,1.65,1.5929,1.6157,5935319
20030512,1.635,1.7107,1.6214,1.6807,11826735
20030513,1.6929,1.8036,1.6821,1.7964,18298410
20030514,1.8486,1.8521,1.7371,1.7486,19142891
20030515,1.7557,1.7843,1.725,1.7471,10712306
20030516,1.7514,1.7571,1.6429,1.6993,13001365
20030519,1.6643,1.6729,1.4664,1.485,30531706
20030520,1.525,1.5679,1.4679,1.5536,20246134
20030521,1.5543,1.5564,1.4829,1.5136,9457485
20030522,1.5129,1.6314,1.5071,1.6136,14291746
20030523,1.6336,1.6571,1.5786,1.58,8181482
20030527,1.575,1.6393,1.5714,1.6207,13899059
20030528,1.6293,1.675,1.5536,1.6143,10152572
20030529,1.61,1.6436,1.5793,1.6286,7290675
20030530,1.6307,1.6393,1.5821,1.6036,10477428
20030602,1.6079,1.7321,1.6079,1.6643,17578417
20030603,1.6636,1.7186,1.6464,1.7044,8566650
20030604,1.7221,1.80,1.715,1.7429,12421792
20030605,1.7493,1.8171,1.6879,1.815,13120687
20030606,1.8386,1.8821,1.6643,1.6864,19171115
20030609,1.6871,1.6921,1.6071,1.6429,13210217
20030610,1.5729,1.6843,1.4871,1.6214,62574980
20030611,1.58,1.6321,1.5643,1.6036,17979097
20030612,1.585,1.6064,1.5157,1.5657,18471786
20030613,1.515,1.525,1.2893,1.3714,66065352
20030616,1.3886,1.555,1.3857,1.5536,32237496
20030617,1.56,1.5929,1.5086,1.515,17543529
20030618,1.5264,1.5621,1.5086,1.5329,11006671
20030619,1.5286,1.5821,1.5286,1.5693,15436737
20030620,1.5836,1.6107,1.515,1.55,13010479
20030623,1.54,1.5607,1.5164,1.5357,8704676
20030624,1.5286,1.7129,1.5286,1.6321,33735917
20030625,1.6786,1.7243,1.6107,1.6514,18994980
20030626,1.6586,1.8007,1.6514,1.7771,32297808
20030627,1.785,1.8493,1.7657,1.7786,18153972
20030630,1.7921,1.8743,1.7793,1.825,26832216
20030701,1.8286,1.8286,1.7329,1.7679,12441616
20030702,1.8543,1.9643,1.8336,1.94,39188279
20030703,1.9214,1.9929,1.9143,1.9821,8213262
20030707,1.9643,2.0429,1.8786,1.9143,19626297
20030708,1.9286,1.9714,1.9107,1.9593,10772002
20030709,1.9571,2.0029,1.9215,1.9686,9681513
20030710,1.955,1.9957,1.9071,1.9221,8889042
20030711,1.9007,1.9464,1.8586,1.8921,7956725
20030714,1.9029,2.0393,1.8921,2.01,11862771
20030715,1.905,2.0014,1.8686,1.8843,17589449
20030716,1.9036,1.9286,1.75,1.82,13577087
20030717,1.8029,1.82,1.755,1.8057,17220591
20030718,1.8221,1.8243,1.6107,1.725,36330218
20030721,1.7257,1.7257,1.6407,1.6807,10953582
20030722,1.6807,1.785,1.6771,1.7643,11563955
20030723,1.7757,1.9093,1.775,1.905,21940947
20030724,1.9214,1.9536,1.8714,1.8857,10861602
20030725,1.8636,1.9357,1.8636,1.93,5539329
20030728,1.8964,1.9621,1.8936,1.9014,7511931
20030729,1.9107,1.9286,1.875,1.9064,5380821
20030730,1.9107,1.9121,1.8464,1.8539,5301553
20030731,1.875,1.8786,1.7714,1.8714,8547190
20030801,1.8514,1.8571,1.7821,1.7821,6466788
20030804,1.7821,1.7971,1.7357,1.7821,3688485
20030805,1.7929,1.8179,1.7329,1.7364,3084777
20030806,1.7429,1.75,1.6336,1.6686,8114198
20030807,1.6507,1.6679,1.6143,1.6493,7911309
20030808,1.65,1.6964,1.6486,1.6779,3352947
20030811,1.6679,1.7807,1.6671,1.7729,6287952
20030812,1.7807,1.7857,1.7243,1.7764,3025963
20030813,1.7771,1.8029,1.72,1.73,4553364
20030814,1.7371,1.82,1.7307,1.7814,11313243
20030815,1.7929,1.8029,1.755,1.785,5117593
20030818,1.7929,1.795,1.7421,1.775,6350336
20030819,1.7921,1.8557,1.76,1.8457,8725844
20030820,1.8364,2.0614,1.8364,1.98,29411677
20030821,2.0179,2.1229,2.0164,2.0593,19607047
20030822,2.0693,2.0979,2.0357,2.0571,8427994
20030825,2.0364,2.0471,1.9464,2.005,6902958
20030826,1.9929,2.1536,1.9571,2.1279,13208859
20030827,2.1429,2.3643,2.1371,2.3121,33384475
20030828,2.3557,2.3571,2.1893,2.26,13753935
20030829,2.2493,2.4129,2.2321,2.3807,11170653
20030902,2.3736,2.4779,2.3143,2.4036,27179375
20030903,2.4657,2.5314,2.3543,2.3786,23861679
20030904,2.3714,2.4143,2.3429,2.3921,8264278
20030905,2.3786,2.5214,2.3786,2.4679,20882644
20030908,2.4443,2.5357,2.4286,2.48,16744002
20030909,2.4757,2.6093,2.4736,2.5364,10875406
20030910,2.5214,2.5907,2.40,2.4221,10642936
20030911,2.4286,2.4464,2.2907,2.3479,17840553
20030912,2.3393,2.4829,2.3214,2.4693,16171598
20030915,2.4821,2.5814,2.4607,2.5364,17876561
20030916,2.6464,2.6736,2.5464,2.5643,21684565
20030917,2.5857,2.6407,2.5307,2.5536,11203329
20030918,2.5857,2.63,2.5429,2.61,12223902
20030919,2.6071,2.6857,2.5564,2.6429,9605087
20030922,2.6043,2.8743,2.595,2.7707,22545286
20030923,2.7964,2.8214,2.7264,2.795,10445452
20030924,2.8057,2.8093,2.7064,2.7143,7424795
20030925,2.7064,2.7464,2.4099,2.4864,20934906
20030926,2.4357,2.5521,2.3807,2.3921,12231448
20030929,2.3221,2.4179,2.1729,2.3914,40264306
20030930,2.4136,2.5793,2.3607,2.3971,20715260
20031001,2.3857,2.535,2.3857,2.465,13929831
20031002,2.6886,2.9714,2.5714,2.9264,73180313
20031003,2.9393,2.9586,2.8243,2.8679,36308252
20031006,2.8586,3.045,2.8107,2.9543,18461034
20031007,2.9579,3.1929,2.9257,3.1464,21972419
20031008,3.1986,3.2064,3.0036,3.0714,22066724
20031009,3.0743,3.2286,3.055,3.0764,18671706
20031010,3.1071,3.2043,3.0929,3.1893,10223482
20031013,3.1714,3.3464,3.1643,3.345,21089215
20031014,3.3686,3.4607,3.275,3.3729,24176596
20031015,3.385,3.4286,3.1636,3.1929,27598871
20031016,3.2486,3.8257,3.2371,3.7036,125905737
20031017,3.675,3.7914,3.5357,3.7236,38502824
20031020,3.6336,4.0179,3.6043,3.9101,60561652
20031021,3.9464,4.00,3.8243,3.8929,35395045
20031022,3.7929,3.8821,3.725,3.7464,22743974
20031023,3.6579,3.8159,3.5786,3.7236,23145327
20031024,3.75,3.8179,3.6214,3.7136,21512743
20031027,3.6886,3.8443,3.6814,3.8392,15519043
20031028,3.9036,4.0343,3.8714,4.0343,21896245
20031029,4.1071,4.2357,4.0643,4.2186,27340613
20031030,4.31,4.3571,4.1286,4.165,26926506
20031031,4.2029,4.2107,4.0371,4.0929,16018116
20031103,4.0993,4.2143,4.0857,4.175,14711578
20031104,4.1464,4.325,4.1314,4.2571,15638113
20031105,4.2321,4.2847,4.1393,4.1943,17403277
20031106,3.9429,4.0486,3.5736,3.6307,109617211
20031107,3.6543,3.775,3.3015,3.3486,103075537
20031110,3.3479,3.4264,3.2821,3.3286,48511868
20031111,3.3507,3.425,3.2821,3.3593,26307440
20031112,3.3571,3.6064,3.3257,3.5885,34366100
20031113,3.6279,3.6286,3.4429,3.4643,23868567
20031114,3.4564,3.5329,3.325,3.3407,18939050
20031117,3.3107,3.3136,3.1557,3.19,31738969
20031118,3.2286,3.40,3.195,3.3264,39228361
20031119,3.3286,3.4229,3.2571,3.3171,23126805
20031120,3.1793,3.3643,3.1571,3.2543,29484127
20031121,3.3179,3.3571,3.23,3.2607,22042798
20031124,3.2436,3.3571,3.2436,3.3429,13987273
20031125,3.3679,3.4929,3.3543,3.4293,18185388
20031126,3.4471,3.525,3.405,3.4507,14047460
20031128,3.4521,3.5079,3.4286,3.50,5107611
20031201,3.53,3.6429,3.5136,3.6214,18183904
20031202,3.6036,3.7014,3.5714,3.6357,15859383
20031203,3.675,3.7329,3.5393,3.555,18348950
20031204,3.5707,3.6179,3.3329,3.4314,28868560
20031205,3.4036,3.4629,3.335,3.3907,12567070
20031208,3.375,3.4621,3.2564,3.3721,20156114
20031209,3.3993,3.4179,3.2364,3.2457,14701064
20031210,3.2314,3.3786,3.1714,3.2179,25705831
20031211,3.2164,3.39,3.2143,3.3886,18062650
20031212,3.4207,3.4229,3.3021,3.3436,11703871
20031215,3.4571,3.4821,3.2114,3.2371,14309414
20031216,3.2121,3.2421,3.1207,3.20,19346843
20031217,3.1793,3.62,3.075,3.6064,64488488
20031218,3.5914,3.70,3.5536,3.6549,44258146
20031219,3.6564,3.6993,3.5964,3.6479,18169246
20031222,3.6286,3.7321,3.6107,3.7121,18928606
20031223,3.7136,3.96,3.6357,3.9193,29043589
20031224,3.9364,4.1764,3.9179,4.07,27524615
20031226,4.0643,4.2129,4.05,4.1571,11886711
20031229,4.1793,4.2307,4.1471,4.165,16269150
20031230,4.1664,4.1664,4.0257,4.0564,15586929
20031231,4.0457,4.0914,3.8807,3.9064,16802480
20040102,4.1071,4.1279,3.8421,3.9164,50234472
20040105,3.8929,4.0614,3.875,3.9929,25212555
20040106,3.9464,4.3393,3.9371,4.2579,52641298
20040107,4.3071,4.47,4.2493,4.4457,68462308
20040108,4.5393,4.5643,4.2914,4.4329,37177233
20040109,4.3371,4.5786,4.3157,4.4286,33029169
20040112,4.4457,4.6143,4.3664,4.575,26875014
20040113,4.5986,4.68,4.5271,4.665,32991046
20040114,4.6404,4.725,4.5857,4.65,23080031
20040115,4.6371,4.6757,4.5357,4.6279,16056322
20040116,4.6393,4.6829,4.5936,4.6829,24084784
20040120,4.7036,4.9436,4.6557,4.8393,40959588
20040121,4.8586,4.8821,4.6879,4.70,42454776
20040122,5.4151,5.6571,5.23,5.5471,166315140
20040123,5.5357,5.625,5.3614,5.5357,54605990
20040126,5.4643,5.5057,5.375,5.4471,31355607
20040127,5.4286,5.6814,5.3507,5.3704,70324100
20040128,5.3657,5.4557,5.0536,5.1357,49620725
20040129,5.2071,5.2164,4.9064,5.0536,56851298
20040130,5.0336,5.3336,5.0136,5.2436,35656061
20040202,5.30,5.3829,5.1571,5.195,32055384
20040203,5.1843,5.2664,5.0064,5.1357,33644763
20040204,5.0893,5.1493,4.9571,4.975,27360521
20040205,4.9607,5.255,4.9493,5.2257,33249823
20040206,5.2357,5.4857,5.1764,5.4736,31559405
20040209,5.5179,5.6393,5.461,5.4686,30335888
20040210,5.5321,5.5321,5.145,5.20,64231294
20040211,5.165,5.3643,5.0029,5.14,57083601
20040212,5.1957,5.41,5.0371,5.3286,39698950
20040213,5.37,5.4457,5.0643,5.0771,29852950
20040217,5.1571,5.1714,4.93,5.04,21997031
20040218,5.0686,5.1571,4.9743,5.0343,14586201
20040219,5.0971,5.1429,4.8357,4.8786,17969780
20040220,4.8286,5.0543,4.65,5.0543,38627760
20040223,4.8429,5.1214,4.8286,5.0029,42738430
20040224,4.5071,4.5914,4.3229,4.4571,99229418
20040225,4.44,4.5014,4.3671,4.4443,27267421
20040226,4.4214,4.8743,4.3757,4.80,51603638
20040227,4.8557,4.9957,4.7171,4.9143,35002744
20040301,4.9071,5.0657,4.8886,4.9643,24394828
20040302,4.9643,5.0214,4.9143,4.9229,15804139
20040303,4.92,4.9429,4.7157,4.7171,20922663
20040304,4.7329,4.7486,4.6443,4.6686,17024276
20040305,4.6543,4.8714,4.6186,4.7529,19359289
20040308,4.7286,4.80,4.5429,4.5686,13563857
20040309,4.5771,4.5929,4.4143,4.45,17745584
20040310,4.4343,4.5486,4.36,4.3729,13751968
20040311,4.3486,4.50,4.1914,4.2886,32626486
20040312,4.3429,4.4057,4.2929,4.3957,14248213
20040315,4.3329,4.3814,4.2071,4.2214,13753130
20040316,4.2286,4.3129,4.08,4.15,22710178
20040317,4.2071,4.4129,4.1871,4.36,17379302
20040318,4.3471,4.4757,4.31,4.4143,10858641
20040319,4.4429,4.5014,4.3714,4.39,9954471
20040322,4.2929,4.3357,4.1714,4.1786,10956284
20040323,4.2671,4.3171,3.9529,4.0714,22544047
20040324,4.0714,4.1429,3.9571,4.0471,9067410
20040325,4.0829,4.2743,4.0576,4.2286,11072541
20040326,4.2429,4.25,4.1229,4.1386,11108584
20040329,4.39,4.7743,4.3043,4.77,44965118
20040330,4.7557,4.9771,4.6857,4.91,28021049
20040331,4.9286,4.9929,4.7957,4.8743,16319424
20040401,5.1571,5.1729,4.8143,5.0514,38570724
20040402,5.1714,5.2443,5.0171,5.0257,15334285
20040405,5.0086,5.2057,4.9729,5.10,11572047
20040406,5.0729,5.14,5.0071,5.0857,9841820
20040407,5.1057,5.1943,5.00,5.09,8670432
20040408,5.2557,5.4486,5.2357,5.3786,23152264
20040412,5.4214,5.5171,5.2943,5.3871,14597170
20040413,5.4329,5.4771,5.1529,5.2271,15406280
20040414,5.1429,5.2214,5.1143,5.2143,10349881
20040415,5.2286,5.4157,5.1171,5.2886,31140105
20040416,4.653,4.6914,4.1743,4.3929,104344183
20040419,4.2643,4.4257,3.86,4.3786,58864563
20040420,4.4229,4.4557,4.14,4.1571,19207669
20040421,4.19,4.2457,4.0257,4.1443,21268562
20040422,4.1286,4.3371,4.1014,4.2543,14173075
20040423,4.30,4.3171,4.15,4.23,8058422
20040426,4.2171,4.2843,4.08,4.0871,10582498
20040427,4.1143,4.1429,3.9571,4.0057,11776356
20040428,3.9929,4.0957,3.9043,3.9541,14201565
20040429,3.8886,3.9486,3.6929,3.7214,22499590
20040430,3.76,3.7871,3.5957,3.6229,19903294
20040503,3.6143,3.8571,3.6129,3.8429,22451136
20040504,3.8057,3.9871,3.7171,3.8529,21422737
20040505,3.8786,4.1357,3.85,4.1129,22534884
20040506,4.0686,4.1071,3.90,4.03,14232533
20040507,3.9571,4.0571,3.90,3.9057,11827547
20040510,3.7786,3.9157,3.7257,3.8557,18886739
20040511,4.0929,4.2229,4.0586,4.20,23952903
20040512,4.20,4.2414,4.0329,4.2157,16823459
20040513,4.2343,4.3914,4.2071,4.3843,14156436
20040514,4.3971,4.4629,4.26,4.3914,15041013
20040517,4.2486,4.3843,4.1957,4.3571,12335265
20040518,4.43,4.4714,4.26,4.4286,15489769
20040519,4.5129,4.6714,4.4286,4.4786,13761705
20040520,4.50,4.5286,4.3571,4.42,8762951
20040521,4.4243,4.48,4.3657,4.4657,7895790
20040524,4.4657,4.5643,4.4429,4.5643,8014315
20040525,4.5571,4.6071,4.4714,4.5857,11383075
20040526,4.5529,4.6543,4.55,4.6486,6914774
20040527,4.7514,4.7529,4.65,4.7429,11852341
20040528,4.71,4.7429,4.6186,4.7029,8111685
20040601,4.6129,4.7143,4.5686,4.6571,12984760
